"","Age","Noeuds","Peche","Sexe"
"272",1,3,71.7310667437531,0
"273",0,3,8.84985691670755,1
"274",0,4,-4.76355291056712,0
"275",2,1,81.5253531164773,0
"276",1,1,39.2981300457965,1
"277",2,2,25.0485476930818,0
"278",0,0,91.4575618440345,1
"279",0,0,112.32717830831,1
"280",0,0,83.9025131224922,0
"281",0,3,3.45210010368918,0
"282",1,5,48.5053205471253,1
"283",1,2,-0.591136096984407,1
"284",1,1,36.5177510866118,0
"285",0,1,4.94856301945674,1
"286",0,2,59.6315370436506,0
"287",0,1,53.2497028193199,0
"288",2,3,0.435917996006015,1
"289",1,1,38.4915297260033,0
"290",0,0,76.427293779923,1
"291",0,3,-0.731835339167148,0
"292",1,2,62.6603302646835,0
"293",0,2,27.0766599935039,1
"294",2,2,51.897781861475,0
"295",0,0,141.035876471986,1
"296",1,1,36.8855684622425,0
"297",1,3,41.5584170539974,1
"298",0,3,58.8974738155229,0
"299",2,1,59.3748789833733,1
"300",1,0,121.057176080431,1
"301",0,2,44.9591360221752,1
"302",0,0,146.27473463158,0
"303",0,2,4.13464164994912,0
"304",0,2,20.9144865683275,0
"305",2,1,79.0992197446346,0
"306",1,0,133.599108237516,0
"307",0,3,14.0140463515727,1
"308",1,0,124.210231885285,0
"309",2,1,50.4389808258709,0
"310",0,1,34.4867089019794,1
"311",1,0,89.8013951843399,1
"312",0,3,2.84207784471109,0
"313",2,0,89.5266238194764,0
"314",1,3,66.6872290713155,0
"315",0,5,15.6723459420983,1
"316",0,3,8.57008951969284,0
"317",0,3,54.7634176549575,1
"318",2,1,59.8215311382118,0
"319",0,0,113.603015643784,1
"320",2,3,-22.5442822729841,1
"321",0,2,38.8696585593786,1
"322",0,1,52.6465189490114,0
"323",1,3,21.1704435643306,0
"324",0,3,17.3128802786956,0
"325",2,3,38.2507048382956,0
"326",1,0,112.735509543872,1
"327",1,0,104.967000524206,1
"328",0,2,26.3563448491584,1
"329",1,1,82.1965881078777,0
"330",0,5,37.7074035108631,0
"331",0,6,3.62224855255665,1
"332",1,1,36.1445783189925,1
"333",0,2,18.0381127407248,0
"334",2,2,26.361813634073,0
"335",0,0,116.919586242416,0
"336",1,1,101.348545236645,0
"337",2,4,13.7781525263745,0
"338",0,2,43.5739141869294,1
"339",0,2,30.792456908943,0
"340",0,1,56.1936859219716,1
"341",2,0,103.201957646301,1
"342",0,3,41.6819080706204,0
"343",2,1,30.9263323534808,0
"344",0,3,28.6050352790407,1
"345",2,1,86.2579034898964,0
"346",0,3,31.8738428068028,0
"347",2,3,22.8567320477781,0
"348",2,1,38.8932144744085,1
"349",2,1,24.3830940087193,0
"350",0,0,49.1465705689805,0
"351",0,0,107.777436884987,0
"352",1,4,1.70780690318267,0
"353",2,4,29.9701458112519,0
"354",0,1,58.1622568776315,0
"355",0,1,29.1925188931155,0
"356",1,2,22.1808183031797,0
"357",0,2,20.6751726715332,0
"358",1,1,59.4769438103082,0
"359",0,0,86.9344010980813,0
"360",0,1,62.7349134874739,1
"361",1,1,72.7878568738437,0
"362",0,2,34.6835193929425,0
"363",1,2,29.3132709552972,1
"364",2,2,56.1995217172506,0
"365",0,3,9.21009343124951,0
"366",2,0,84.4586775368264,1
"367",1,3,59.6782633822256,0
"368",2,3,17.8721017933185,1
"369",0,0,78.4071024192035,1
"370",0,5,11.6375397353541,0
"371",1,2,28.3546477018454,1
"372",0,2,37.6876044970328,0
"373",2,1,66.7622078524182,1
"374",0,1,61.2916174531711,0
"375",2,2,43.7705951115048,0
"376",1,2,33.3453614156906,0
"377",1,3,-0.291614756852873,0
"378",2,1,43.2141962297131,0
"379",1,3,34.5351524022156,1
"380",1,2,6.00266039478205,1
"381",2,2,59.5695043303891,0
"382",1,1,36.3410187370941,1
"383",0,1,78.5566805614555,1
"384",1,3,-8.06046572070536,0
"385",1,1,1.83197048893388,0
"386",0,2,12.4877932146759,1
"387",0,0,92.3829145225614,0
"388",2,2,61.5230040981914,0
"389",0,0,41.9409995000945,1
"390",1,5,14.3674542863545,0
"391",2,0,95.1892942497921,1
"392",0,1,49.4813695583582,0
"393",1,0,100.326700724153,0
"394",0,3,33.3688721455199,0
"395",0,2,35.8826950028298,1
"396",1,2,72.2295047598793,1
"397",0,4,51.6132921445253,0
"398",0,0,99.3405268427423,1
"399",1,1,56.5693065123191,1
"400",1,2,18.2553785212588,1
"401",0,3,40.5776806992337,0
"402",1,2,6.61848904559614,0
"403",0,2,19.2071775079468,1
"404",1,2,38.8195179641389,1
"405",2,2,66.4615757248788,0
"406",1,2,34.1481105448332,0
"407",1,3,55.0090790098719,0
"408",0,7,-22.0563797334122,1
"409",0,2,40.5974007882839,1
"410",2,1,28.4049934199046,0
"411",2,0,95.6956855791251,0
"412",1,0,122.038433209936,0
"413",2,2,24.5415979229095,0
"414",0,3,5.61749375624915,1
"415",2,1,26.2768525865421,0
"416",2,2,18.9107990482426,0
"417",1,2,10.9375610494492,1
"418",0,2,67.116870513948,1
"419",1,0,107.050520770264,1
"420",1,0,77.6966863049364,0
"421",2,2,16.4000251192284,0
"422",2,1,40.9389754887141,0
"423",0,3,8.49537337786956,0
"424",0,1,53.9254457751498,1
"425",1,3,21.612754382029,1
"426",1,0,97.5156246039489,1
"427",1,3,54.3595886959454,0
"428",1,0,103.976442656091,0
"429",1,4,-43.7301622897116,0
"430",2,1,62.4564202970478,0
"431",2,1,35.6569413441196,0
"432",1,2,24.8987813871528,0
"433",1,4,20.7325932674704,1
"434",2,2,13.7188445899566,1
"435",1,1,56.8031960775183,1
"436",2,3,28.7126231445183,0
"437",0,5,3.35885731786048,0
"438",2,1,-1.23427204857254,1
"439",0,3,28.590999940691,1
"440",1,1,54.6067815830504,1
"441",0,1,50.181855476328,1
"442",2,8,-6.70489236639602,1
"443",1,0,96.4278170582663,0
"444",2,2,15.8109488057603,0
"445",2,1,67.1625196882539,0
"446",2,0,69.8340265164793,0
"447",2,1,34.035638457258,1
"448",1,1,50.9451428551345,0
"449",0,3,16.9954014156613,0
"450",2,1,67.0502641018492,0
"451",2,1,53.4838517965253,1
"452",0,2,54.7309091241105,1
"453",2,4,-15.2499715343092,0
"454",1,2,61.9806006582396,0
"455",1,3,38.9518819654092,0
"456",0,0,112.474455786609,0
"457",0,0,57.2715768142667,1
"458",1,1,65.1793342493256,0
"459",0,1,18.5313919388634,0
"460",1,2,68.9398775651673,0
"461",2,1,38.2984368809997,1
"462",0,1,86.2900062790976,0
"463",1,1,49.0417190420854,0
"464",1,2,34.1285415914673,1
"465",2,4,6.36682093633193,1
"466",1,2,-0.430888650030646,0
"467",0,5,58.8029840252059,1
"468",1,1,56.429117349955,0
"469",0,3,27.6176010900404,0
"470",0,0,140.583462137929,1
"471",2,2,36.9886604296288,1
"472",1,2,40.5675408363563,1
"473",1,2,52.5448756859067,0
"474",2,1,56.5188381237511,0
"475",1,1,40.0913080837427,1
"476",1,3,72.6520754567421,0
"477",0,1,62.1640829993366,1
"478",0,2,28.4095321258807,1
"479",2,2,58.3271161089169,1
"480",2,2,51.4772810612803,0
"481",1,2,40.4917751427667,1
"482",1,3,10.453700380191,1
"483",2,3,5.66570285868626,1
"484",2,0,124.546923605688,0
"485",0,1,-7.24294065700681,1
"486",1,0,116.392475823939,0
"487",2,3,63.5954074051816,0
"488",0,2,18.595614974385,0
"489",2,0,120.831524850407,0
"490",2,1,52.1515436322124,1
"491",1,3,-3.37374180938037,1
"492",1,2,44.2512928939214,0
"493",1,2,43.3766086911122,0
"494",2,3,17.9356953191074,1
"495",1,0,104.355439218555,0
"496",0,1,38.775199756991,0
"497",1,2,35.3309627261433,1
"498",2,0,117.445788848104,0
"499",0,0,88.5807215625879,0
"500",0,2,25.6873649101389,0
"501",2,0,127.435536313431,1
"502",2,0,72.0703754573314,1
"503",0,3,-6.98698104126265,0
"504",0,4,30.8977837995267,1
"505",0,0,91.9017450005014,0
"506",1,1,72.4825676169644,0
"507",0,0,55.7307248658442,1
"508",2,1,39.335161857898,0
"509",0,3,52.3468004624855,0
"510",2,0,80.6948541991721,1
"511",1,3,37.4279011284224,1
"512",1,2,30.5828985085223,0
"513",1,1,68.9630342594203,0
"514",1,1,26.5332289563651,0
"515",2,1,32.9749290446202,1
"516",1,0,101.053224566531,1
"517",0,3,45.8649291084025,1
"518",0,0,126.343295433732,0
"519",1,1,73.6323568790437,0
"520",0,2,-0.28981398090643,0
"521",0,0,113.25200559434,0
"522",1,3,10.0231903689359,1
"523",2,1,74.8670521304929,0
"524",2,1,76.8360632404556,1
"525",2,2,56.8080170045867,1
"526",2,3,-6.2037603969553,0
"527",1,2,72.552903859492,0
"528",0,5,34.6045082718516,0
"529",2,1,86.5267890324637,1
"530",1,2,18.2938747911588,1
"531",1,5,27.4112467195122,0
"532",2,2,18.8460904774259,1
"533",1,1,68.282226288421,1
"534",2,3,32.3606421997101,0
"535",1,1,58.3003300927073,0
"536",0,2,50.9331510652561,0
"537",2,0,116.694894345802,0
"538",1,0,157.490629590814,1
"539",2,2,29.9260969966573,1
"540",1,1,33.7499753354182,0
"541",0,2,35.4984541689179,0
"542",1,1,47.325139817539,1
"543",1,4,24.6555593814458,1
"544",1,3,31.5856446284248,1
"545",0,0,89.0395001917299,0
"546",2,2,24.9842221543675,0
"547",0,0,108.746748047675,0
"548",0,1,68.8854391420016,0
"549",1,1,50.9972529703693,1
"550",2,4,34.5591768470278,1
"551",2,3,91.9422784395788,0
"552",0,1,18.0672151006112,0
"553",1,1,93.2072080981045,0
"554",0,1,55.2514862190946,0
"555",0,1,76.8212074325961,1
"556",1,4,-11.9048737006089,0
"557",1,1,47.2092245306374,1
"558",0,1,33.0587819157315,1
"559",2,4,50.6988469706115,0
"560",1,1,41.967169509882,0
"561",1,1,51.7309339577705,1
"562",2,1,9.92796120034329,0
"563",1,4,26.1111804761878,0
"564",0,1,76.4758099065465,0
"565",1,3,5.52587478207673,0
"566",0,1,22.2423427675199,0
"567",1,2,7.79555043177669,0
"568",2,3,19.7114387051571,1
"569",0,3,18.8724591733563,1
"570",2,3,10.0946415274735,0
"571",0,2,-3.2511307298477,0
"572",1,0,104.401953612437,1
"573",2,2,67.6117403118687,1
"574",1,3,32.6105183990498,1
"575",0,2,28.5540139430825,1
"576",2,5,-21.8609292111737,1
"577",0,1,7.88005809794521,1
"578",1,1,46.7833019711544,1
"579",0,1,58.051335454991,0
"580",2,2,-16.9273254883818,0
"581",1,2,74.4656059433268,1
"582",1,2,50.447256567886,0
"583",1,1,50.1740281554101,0
"584",1,3,43.1135602401116,0
"585",2,0,127.4953858756,0
"586",1,1,74.0774820867809,1
"587",0,2,16.0510337447158,1
"588",0,5,61.3366494835354,0
"589",1,2,17.6674501905745,1
"590",2,4,27.3342285346855,1
"591",2,2,52.7524507111685,1
"592",2,5,-14.1435535318066,1
"593",1,0,73.1919588015641,0
"594",0,1,30.5528127835706,1
"595",0,4,25.5947642049847,1
"596",0,2,39.4429362648965,1
"597",0,1,67.6261233491922,0
"598",1,3,36.8789971543299,0
"599",2,1,39.3725676790984,0
"600",0,1,12.8025064183778,0
"601",1,1,50.2461078219074,1
"602",1,3,23.012736326942,0
"603",0,1,30.908268357952,1
"604",1,3,22.0197553327306,0
"605",2,2,23.7226937104301,0
"606",2,3,23.3953023047906,0
"607",0,2,44.389138468196,0
"608",1,3,22.2226934343421,0
"609",1,1,52.7217413028673,1
"610",1,1,74.6509668275567,1
"611",1,0,95.4862545161685,0
"612",2,2,20.8807397618601,0
"613",2,4,46.0661318397659,1
"614",2,2,17.4624022219446,0
"615",1,2,47.5670004950949,0
"616",2,4,22.1501038144628,1
"617",2,1,70.8239507291609,0
"618",1,0,136.330837603556,1
"619",0,3,33.9875532505908,0
"620",1,3,-9.85540913295087,1
"621",2,4,-39.5871503386984,0
"622",0,3,44.6254320644329,0
"623",1,3,35.4625012495257,1
"624",1,2,-1.73967323001583,0
"625",1,2,39.2003212857878,1
"626",2,2,62.8242850787416,0
"627",1,2,17.54447439316,0
"628",1,1,87.5460419958837,0
"629",0,1,64.7908286505707,0
"630",0,1,67.6780554352464,0
"631",0,2,56.4226712487953,0
"632",0,0,94.8981740246124,0
"633",0,1,33.2411224138152,0
"634",0,0,108.900491237895,0
"635",2,1,5.36973927723808,0
"636",0,4,10.9582916546994,1
"637",2,1,42.3670952191687,1
"638",0,3,47.9971546358589,0
"639",1,1,28.5988947574665,0
"640",0,1,31.171129711311,0
"641",0,3,-19.9161566837164,0
"642",0,3,40.3243194879203,1
"643",2,2,33.2468224740219,1
"644",0,3,47.8606473768198,0
"645",2,3,57.0959258372064,1
"646",1,1,27.3004955315218,1
"647",2,3,44.9691370989892,1
"648",0,0,115.845678403051,1
"649",0,1,77.6417831751298,0
"650",0,1,34.3031275522032,0
"651",0,2,46.467565113046,0
"652",1,1,76.3929716571416,0
"653",0,2,59.4396891629592,1
"654",0,2,25.6994812829941,0
"655",0,0,88.1768326429344,1
"656",1,3,40.348156267943,0
"657",2,3,9.22872582509616,0
"658",0,0,101.233278590565,0
"659",1,1,55.3674263701142,0
"660",0,2,23.0319462902318,0
"661",1,0,101.256781050383,1
"662",0,3,32.9748397094371,1
"663",1,7,7.56394800161795,1
"664",2,0,79.3036620276607,0
"665",0,1,54.2921553199833,1
"666",2,1,44.8846544179247,0
"667",0,1,62.4891600821429,1
"668",2,4,42.5076780696144,0
"669",0,1,46.975022038396,1
"670",0,1,63.7797193671571,0
"671",1,4,36.4425006108445,1
"672",1,3,55.5893593982113,0
"673",0,0,112.444581517295,0
"674",2,4,14.4789215836529,0
"675",2,3,21.9208961239629,0
"676",0,1,65.2747127103948,0
"677",0,0,119.27874620984,1
"678",0,1,63.3992175048241,1
"679",0,3,0.586733844150515,0
"680",2,1,35.6547192372597,0
"681",0,1,22.2843095918668,0
"682",0,1,22.3013582894076,1
"683",2,2,67.5730794976639,1
"684",1,3,52.6452167516648,1
"685",2,2,32.0692076891636,0
"686",0,2,62.5389482150911,0
"687",2,2,64.9004872845582,0
"688",1,1,43.9572975074369,1
"689",0,0,106.610485421245,1
"690",0,2,26.8323128597432,0
"691",2,2,26.998221174622,0
"692",2,1,27.0605619591376,0
"693",0,2,8.8330249036094,0
"694",2,1,71.7074393692321,0
"695",0,3,42.096275671243,0
"696",1,5,9.20888078195558,0
"697",1,1,51.9333136443889,1
"698",2,1,32.3681887462474,1
"699",1,1,98.509246277606,0
"700",2,1,5.26098437596841,1
"701",1,0,117.509521196955,1
"702",0,2,55.8591972056684,0
"703",1,2,21.7476917385155,0
"704",0,1,63.4324364268261,1
"705",2,2,13.5458327863145,0
"706",0,3,5.58669144896202,0
"707",1,3,-9.16926830003685,1
"708",0,2,32.2646249265689,0
"709",0,1,34.8900795606393,1
"710",0,1,38.1948056726782,0
"711",0,1,62.9270213374188,1
"712",1,0,95.1180259292268,0
"713",2,2,36.255706735893,1
"714",1,3,51.2669564083813,1
"715",2,2,43.6326058003899,1
"716",2,1,70.8811992112968,0
"717",2,1,66.7760990675212,1
"718",2,2,60.2404295384091,1
"719",1,2,29.1018117394002,0
"720",0,3,4.77064563752345,0
"721",1,0,98.8570249165943,1
"722",2,3,4.95037593794673,1
"723",1,2,40.3518367714497,0
"724",0,0,91.0560413448374,0
"725",0,0,77.2163771179772,1
"726",1,0,101.017666303136,1
"727",0,1,66.4267794722211,0
"728",1,3,22.097932283651,1
"729",2,1,48.7269802139366,0
"730",2,1,61.4469124285087,0
"731",0,2,-5.9713041029263,0
"732",0,2,36.4087953765246,1
"733",2,4,17.7167640394866,0
"734",2,1,48.7979084797525,1
"735",1,1,64.767749476013,0
"736",0,2,41.1014057341319,0
"737",0,2,10.5697927648282,0
"738",1,4,22.1787000875304,1
"739",2,1,72.068771010292,0
"740",2,2,18.2922355682075,0
"741",1,3,-31.1178194251714,1
"742",0,0,103.065383539251,1
"743",2,1,66.0940649210248,0
"744",1,0,126.622937197759,1
"745",2,0,104.294065346079,0
"746",2,1,66.1805534991236,1
"747",2,1,66.4509960621209,0
"748",0,3,43.3037234512036,1
"749",2,2,60.5398332409595,1
"750",1,2,26.9236848259501,0
"751",0,1,58.7564403936053,0
"752",1,3,34.0171060958696,0
"753",1,2,48.109179463956,1
"754",0,1,41.9064189130293,0
"755",0,1,48.7639423483497,0
"756",0,1,32.6465578022025,0
"757",2,1,89.5374460175818,0
"758",1,3,39.6413181168254,1
"759",0,3,12.4557512027714,0
"760",2,2,19.3988119537111,1
"761",1,2,55.2408596337088,0
"762",0,4,75.7911215415825,0
"763",1,1,73.4878389362822,1
"764",1,2,58.2998928776923,0
"765",1,1,38.2048915708178,1
"766",1,4,34.1738787995275,1
"767",2,2,37.4003784080604,0
"768",0,0,92.6784995475416,1
"769",0,1,51.3094944589753,0
"770",2,1,18.2663004281446,0
"771",0,0,92.9500149460861,1
"772",1,0,88.5321175972689,1
"773",1,2,13.9191719795804,0
"774",0,2,32.1002919072688,0
"775",1,3,12.3570405135406,1
"776",0,0,92.284750292455,0
"777",0,2,33.4437464498915,0
"778",0,1,45.815986158586,1
"779",2,0,136.870164769311,0
"780",1,2,39.8908183991172,0
"781",2,2,33.8833572026851,1
"782",2,1,35.6459428931249,0
"783",2,1,39.4414570603786,1
"784",0,6,70.891952754472,1
"785",2,2,55.6200251728888,1
"786",2,1,38.0181131539304,0
"787",1,1,49.687553673104,0
"788",0,1,23.6788895309146,0
"789",2,1,37.410458899843,0
"790",2,0,104.839845592412,1
"791",0,2,33.1297124924328,1
"792",1,2,22.3887845754273,0
"793",0,2,2.90898964831015,1
"794",0,0,106.13106824678,0
"795",0,0,133.580393514201,0
"796",2,0,142.171198486564,0
"797",1,5,27.7417542318913,1
"798",1,3,31.4331859626386,0
"799",0,4,26.9904019522762,0
"800",2,2,37.5569509706793,0
"801",1,1,47.8445454254299,1
"802",2,1,103.502082726211,0
"803",2,4,1.22554800544937,0
"804",0,2,25.7089456805166,0
"805",1,0,102.286968321291,0
"806",1,0,81.6329474079288,0
"807",0,2,38.3580863392478,0
"808",2,2,6.72734956830563,0
"809",1,0,46.1212313214122,1
"810",0,1,56.7557805030039,1
"811",0,1,47.2233253156963,0
"812",1,4,17.7987576877327,1
"813",0,4,50.0235974888053,0
"814",1,2,34.1198274338904,1
"815",0,0,118.61160905372,1
"816",0,0,140.516024739869,0
"817",2,1,53.4065989928984,1
"818",0,0,75.6690780730701,1
"819",1,2,21.8166269996288,1
"820",0,0,102.888940179464,0
"821",2,0,67.3858637338394,0
"822",1,4,20.4709598850656,0
"823",1,3,17.5925358910317,1
"824",1,2,79.0940997218508,0
"825",0,3,23.1436565562571,0
"826",2,1,69.1699190060948,1
